id,activitydate,totalsteps,totaldistance,trackerdistance,loggedactivitiesdistance,veryactivedistance,moderatelyactivedistance,lightactivedistance,sedentaryactivedistance,veryactiveminutes,fairlyactiveminutes,lightlyactiveminutes,sedentaryminutes,calories,totalsleeprecords,totalminutesasleep,totaltimeinbed
1503960366,2016-04-12,13162,8.5,8.5000000000000,0.0000000000000,1.8799999952316,0.5500000119209,6.0599999427795,0,25,13,328,728,1985,1,327,346
1503960366,2016-04-13,10735,6.96999979019165,6.9699997901917,0.0000000000000,1.5700000524521,0.6899999976158,4.7100000381470,0,21,19,217,776,1797,2,384,407
1503960366,2016-04-15,9762,6.28000020980835,6.2800002098084,0.0000000000000,2.1400001049042,1.2599999904633,2.8299999237061,0,29,34,209,726,1745,1,412,442
1503960366,2016-04-16,12669,8.15999984741211,8.1599998474121,0.0000000000000,2.7100000381470,0.4099999964237,5.0399999618530,0,36,10,221,773,1863,2,340,367
1503960366,2016-04-17,9705,6.48000001907349,6.4800000190735,0.0000000000000,3.1900000572205,0.7799999713898,2.5099999904633,0,38,20,164,539,1728,1,700,712
1503960366,2016-04-19,15506,9.88000011444092,9.8800001144409,0.0000000000000,3.5299999713898,1.3200000524521,5.0300002098084,0,50,31,264,775,2035,1,304,320
1503960366,2016-04-20,10544,6.67999982833862,6.6799998283386,0.0000000000000,1.9600000381470,0.4799999892712,4.2399997711182,0,28,12,205,818,1786,1,360,377
1503960366,2016-04-21,9819,6.34000015258789,6.3400001525879,0.0000000000000,1.3400000333786,0.3499999940395,4.6500000953674,0,19,8,211,838,1775,1,325,364
1503960366,2016-04-23,14371,9.03999996185303,9.0399999618530,0.0000000000000,2.8099999427795,0.8700000047684,5.3600001335144,0,41,21,262,732,1949,1,361,384
1503960366,2016-04-24,10039,6.40999984741211,6.4099998474121,0.0000000000000,2.9200000762940,0.2099999934435,3.2799999713898,0,39,5,238,709,1788,1,430,449
1503960366,2016-04-25,15355,9.80000019073486,9.8000001907349,0.0000000000000,5.2899999618530,0.5699999928474,3.9400000572205,0,73,14,216,814,2013,1,277,323
1503960366,2016-04-26,13755,8.78999996185303,8.7899999618530,0.0000000000000,2.3299999237061,0.9200000166893,5.5399999618530,0,31,23,279,833,1970,1,245,274
1503960366,2016-04-28,13154,8.52999973297119,8.5299997329712,0.0000000000000,3.5399999618530,1.1599999666214,3.7899999618530,0,48,28,189,782,1898,1,366,393
1503960366,2016-04-29,11181,7.15000009536743,7.1500000953674,0.0000000000000,1.0599999427795,0.5000000000000,5.5799999237061,0,16,12,243,815,1837,1,341,354
1503960366,2016-04-30,14673,9.25,9.2500000000000,0.0000000000000,3.5599999427795,1.4199999570847,4.2699999809265,0,52,34,217,712,1947,1,404,425
1503960366,2016-05-01,10602,6.80999994277954,6.8099999427795,0.0000000000000,2.2899999618530,1.6000000238419,2.9200000762940,0,33,35,246,730,1820,1,369,396
1503960366,2016-05-02,14727,9.71000003814697,9.7100000381470,0.0000000000000,3.2100000381470,0.5699999928474,5.9200000762940,0,41,15,277,798,2004,1,277,309
1503960366,2016-05-03,15103,9.65999984741211,9.6599998474121,0.0000000000000,3.7300000190735,1.0499999523163,4.8800001144409,0,50,24,254,816,1990,1,273,296
1503960366,2016-05-05,14070,8.89999961853027,8.8999996185303,0.0000000000000,2.9200000762940,1.0800000429153,4.8800001144409,0,45,24,250,857,1959,1,247,264
1503960366,2016-05-06,12159,8.02999973297119,8.0299997329712,0.0000000000000,1.9700000286102,0.2500000000000,5.8099999427795,0,24,6,289,754,1896,1,334,367
1503960366,2016-05-07,11992,7.71000003814697,7.7100000381470,0.0000000000000,2.4600000381470,2.1199998855591,3.1300001144409,0,37,46,175,833,1821,1,331,349
1503960366,2016-05-08,10060,6.57999992370605,6.5799999237061,0.0000000000000,3.5299999713898,0.3199999928474,2.7300000190735,0,44,8,203,574,1740,1,594,611
1503960366,2016-05-09,12022,7.71999979019165,7.7199997901917,0.0000000000000,3.4500000476837,0.5299999713898,3.7400000095367,0,46,11,206,835,1819,1,338,342
1503960366,2016-05-10,12207,7.76999998092651,7.7699999809265,0.0000000000000,3.3499999046326,1.1599999666214,3.2599999904633,0,46,31,214,746,1859,1,383,403
1503960366,2016-05-11,12770,8.13000011444092,8.1300001144409,0.0000000000000,2.5599999427795,1.0099999904633,4.5500001907349,0,36,23,251,669,1783,1,285,306
1644430081,2016-04-29,3176,2.30999994277954,2.3099999427795,0.0000000000000,0.0000000000000,0.0000000000000,2.3099999427795,0,0,0,120,1193,2498,1,119,127
1644430081,2016-04-30,18213,13.2399997711182,13.2399997711182,0.0000000000000,0.6299999952316,3.1400001049042,9.4600000381470,0,9,71,402,816,3846,1,124,142
1644430081,2016-05-02,3758,2.73000001907349,2.7300000190735,0.0000000000000,0.0700000002980,0.3100000023842,2.3499999046326,0,1,7,148,682,2580,1,796,961
1644430081,2016-05-08,6724,4.8899998664856,4.8899998664856,0.0000000000000,0.0000000000000,0.0000000000000,4.8800001144409,0,0,0,295,991,2987,1,137,154
1844505072,2016-04-15,3844,2.53999996185303,2.5399999618530,0.0000000000000,0.0000000000000,0.0000000000000,2.5399999618530,0,0,0,176,527,1725,1,644,961
1844505072,2016-04-30,4014,2.67000007629395,2.6700000762940,0.0000000000000,0.0000000000000,0.0000000000000,2.6500000953674,0,0,0,184,218,1763,1,722,961
1844505072,2016-05-01,2573,1.70000004768372,1.7000000476837,0.0000000000000,0.0000000000000,0.2599999904633,1.4500000476837,0,0,7,75,585,1541,1,590,961
1927972279,2016-04-12,678,0.469999998807907,0.4699999988079,0.0000000000000,0.0000000000000,0.0000000000000,0.4699999988079,0,0,0,55,734,2220,3,750,775
1927972279,2016-04-13,356,0.25,0.2500000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.2500000000000,0,0,0,32,986,2151,1,398,422
1927972279,2016-04-15,980,0.680000007152557,0.6800000071526,0.0000000000000,0.0000000000000,0.0000000000000,0.6800000071526,0,0,0,51,941,2221,2,475,499
1927972279,2016-04-26,3761,2.59999990463257,2.5999999046326,0.0000000000000,0.0000000000000,0.0000000000000,2.5999999046326,0,0,0,192,1058,2638,1,296,315
1927972279,2016-04-28,1675,1.1599999666214,1.1599999666214,0.0000000000000,0.0000000000000,0.0000000000000,1.1599999666214,0,0,0,95,1167,2351,1,166,178
2026352035,2016-04-12,4414,2.74000000953674,2.7400000095367,0.0000000000000,0.1899999976158,0.3499999940395,2.2000000476837,0,3,8,181,706,1459,1,503,546
2026352035,2016-04-13,4993,3.09999990463257,3.0999999046326,0.0000000000000,0.0000000000000,0.0000000000000,3.0999999046326,0,0,0,238,663,1521,1,531,565
2026352035,2016-04-14,3335,2.0699999332428,2.0699999332428,0.0000000000000,0.0000000000000,0.0000000000000,2.0499999523163,0,0,0,197,653,1431,1,545,568
2026352035,2016-04-15,3821,2.36999988555908,2.3699998855591,0.0000000000000,0.0000000000000,0.0000000000000,2.3699998855591,0,0,0,188,687,1444,1,523,573
2026352035,2016-04-16,2547,1.58000004291534,1.5800000429153,0.0000000000000,0.0000000000000,0.0000000000000,1.5800000429153,0,0,0,150,728,1373,1,524,567
2026352035,2016-04-17,838,0.519999980926514,0.5199999809265,0.0000000000000,0.0000000000000,0.0000000000000,0.5199999809265,0,0,0,60,1053,1214,1,437,498
2026352035,2016-04-19,2424,1.5,1.5000000000000,0.0000000000000,0.0000000000000,0.0000000000000,1.5000000000000,0,0,0,141,785,1356,1,498,540
2026352035,2016-04-20,7222,4.48000001907349,4.4800000190735,0.0000000000000,0.0000000000000,0.0000000000000,4.4800000190735,0,0,0,327,623,1667,1,461,510
2026352035,2016-04-21,2467,1.52999997138977,1.5299999713898,0.0000000000000,0.0000000000000,0.0000000000000,1.5299999713898,0,0,0,153,749,1370,1,477,514
2026352035,2016-04-22,2915,1.80999994277954,1.8099999427795,0.0000000000000,0.0000000000000,0.0000000000000,1.8099999427795,0,0,0,162,712,1399,1,520,545
2026352035,2016-04-23,12357,7.71000003814697,7.7100000381470,0.0000000000000,0.0000000000000,0.0000000000000,7.7100000381470,0,0,0,432,458,1916,1,522,554
2026352035,2016-04-24,3490,2.16000008583069,2.1600000858307,0.0000000000000,0.0000000000000,0.0000000000000,2.1600000858307,0,0,0,164,704,1401,1,555,591
2026352035,2016-04-25,6017,3.73000001907349,3.7300000190735,0.0000000000000,0.0000000000000,0.0000000000000,3.7300000190735,0,0,0,260,821,1576,1,506,531
2026352035,2016-04-27,6088,3.76999998092651,3.7699999809265,0.0000000000000,0.0000000000000,0.0000000000000,3.7699999809265,0,0,0,286,586,1593,1,508,545
2026352035,2016-04-28,6375,3.95000004768372,3.9500000476837,0.0000000000000,0.0000000000000,0.0000000000000,3.9500000476837,0,0,0,331,626,1649,1,513,545
2026352035,2016-04-29,7604,4.71000003814697,4.7100000381470,0.0000000000000,0.0000000000000,0.0000000000000,4.7100000381470,0,0,0,352,492,1692,1,490,510
2026352035,2016-04-30,4729,2.9300000667572,2.9300000667572,0.0000000000000,0.0000000000000,0.0000000000000,2.9300000667572,0,0,0,233,594,1506,1,573,607
2026352035,2016-05-01,3609,2.27999997138977,2.2799999713898,0.0000000000000,0.0000000000000,0.0000000000000,2.2799999713898,0,0,0,191,716,1447,1,527,546
2026352035,2016-05-02,7018,4.34999990463257,4.3499999046326,0.0000000000000,0.0000000000000,0.0000000000000,4.3499999046326,0,0,0,355,716,1690,1,511,543
2026352035,2016-05-04,6564,4.07000017166138,4.0700001716614,0.0000000000000,0.0000000000000,0.0000000000000,4.0700001716614,0,0,0,345,530,1658,1,538,560
2026352035,2016-05-05,12167,7.53999996185303,7.5399999618530,0.0000000000000,0.0000000000000,0.0000000000000,7.5399999618530,0,0,0,475,479,1926,1,468,485
2026352035,2016-05-06,8198,5.07999992370605,5.0799999237061,0.0000000000000,0.0000000000000,0.0000000000000,5.0799999237061,0,0,0,383,511,1736,1,524,548
2026352035,2016-05-07,4193,2.59999990463257,2.5999999046326,0.0000000000000,0.0000000000000,0.0000000000000,2.5999999046326,0,0,0,229,665,1491,1,511,521
2026352035,2016-05-08,5528,3.45000004768372,3.4500000476837,0.0000000000000,0.0000000000000,0.0000000000000,3.4500000476837,0,0,0,258,610,1555,1,541,568
2026352035,2016-05-09,10685,6.61999988555908,6.6199998855591,0.0000000000000,0.0000000000000,0.0000000000000,6.5999999046326,0,0,0,401,543,1869,1,531,556
2026352035,2016-05-10,254,0.159999996423721,0.1599999964237,0.0000000000000,0.0000000000000,0.0000000000000,0.1599999964237,0,0,0,17,1002,1141,1,357,380
2026352035,2016-05-11,8580,5.32000017166138,5.3200001716614,0.0000000000000,0.0000000000000,0.0000000000000,5.3200001716614,0,0,0,330,569,1698,1,523,553
2026352035,2016-05-12,8891,5.51000022888184,5.5100002288818,0.0000000000000,0.0000000000000,0.0000000000000,5.5100002288818,0,0,0,343,330,1364,1,456,485
2320127002,2016-04-23,5079,3.42000007629395,3.4200000762940,0.0000000000000,0.0000000000000,0.0000000000000,3.4200000762940,0,0,0,242,1129,1804,1,61,69
2347167796,2016-04-13,10352,7.01000022888184,7.0100002288818,0.0000000000000,1.6599999666214,1.9400000572205,3.4100000858307,0,19,32,195,676,2038,1,467,531
2347167796,2016-04-14,10129,6.69999980926514,6.6999998092651,0.0000000000000,0.0199999995530,2.7400000095367,3.9400000572205,0,1,48,206,705,2010,1,445,489
2347167796,2016-04-15,10465,6.92000007629395,6.9200000762940,0.0000000000000,0.0700000002980,1.4199999570847,5.4299998283386,0,1,24,284,720,2133,1,452,504
2347167796,2016-04-17,5472,3.61999988555908,3.6199998855591,0.0000000000000,0.0799999982119,0.2800000011921,3.2599999904633,0,1,7,249,508,1882,1,556,602
2347167796,2016-04-18,8247,5.44999980926514,5.4499998092651,0.0000000000000,0.7900000214577,0.8600000143051,3.7899999618530,0,11,16,206,678,1944,1,500,557
2347167796,2016-04-19,6711,4.44000005722046,4.4400000572205,0.0000000000000,0.0000000000000,0.0000000000000,4.4400000572205,0,0,7,382,648,2346,1,465,514
2347167796,2016-04-21,10080,6.75,6.7500000000000,0.0000000000000,1.8500000238419,1.5299999713898,3.3800001144409,0,23,26,208,761,2048,1,460,484
2347167796,2016-04-22,7804,5.15999984741211,5.1599998474121,0.0000000000000,0.5600000023842,1.6799999475479,2.9200000762940,0,9,27,206,781,1946,1,405,461
2347167796,2016-04-23,16901,11.3699998855591,11.3699998855591,0.0000000000000,2.7799999713898,1.4500000476837,7.1500000953674,0,32,35,360,591,2629,1,374,386
2347167796,2016-04-24,9471,6.26000022888184,6.2600002288818,0.0000000000000,0.0000000000000,0.0000000000000,6.2600002288818,0,0,0,360,584,2187,1,442,459
2347167796,2016-04-25,9482,6.38000011444092,6.3800001144409,0.0000000000000,1.2699999809265,0.5199999809265,4.5999999046326,0,15,11,277,653,2095,1,433,471
2347167796,2016-04-26,5980,3.95000004768372,3.9500000476837,0.0000000000000,0.0000000000000,0.0000000000000,3.9500000476837,0,0,0,227,732,1861,1,436,490
2347167796,2016-04-27,11423,7.57999992370605,7.5799999237061,0.0000000000000,1.8600000143051,0.4000000059605,5.3200001716614,0,26,9,295,623,2194,1,448,499
2347167796,2016-04-28,5439,3.59999990463257,3.5999999046326,0.0000000000000,0.0000000000000,0.0000000000000,3.5999999046326,0,0,0,229,764,1854,1,408,450
2347167796,2016-04-29,42,0.0299999993294477,0.0299999993294,0.0000000000000,0.0000000000000,0.0000000000000,0.0299999993294,0,0,0,4,2,403,1,411,473
3977333714,2016-04-12,8856,5.98000001907349,5.9800000190735,0.0000000000000,3.0599999427795,0.9100000262260,2.0099999904633,0,44,19,131,777,1450,1,274,469
3977333714,2016-04-13,10035,6.71000003814697,6.7100000381470,0.0000000000000,2.0299999713898,2.1300001144409,2.5499999523163,0,31,46,153,754,1495,2,295,456
3977333714,2016-04-14,7641,5.1100001335144,5.1100001335144,0.0000000000000,0.3199999928474,0.9700000286102,3.8199999332428,0,5,23,214,801,1433,1,291,397
3977333714,2016-04-15,9010,6.05999994277954,6.0599999427795,0.0000000000000,1.0499999523163,1.7500000000000,3.2599999904633,0,15,42,183,644,1468,1,424,556
3977333714,2016-04-16,13459,9,9.0000000000000,0.0000000000000,2.0299999713898,4.0000000000000,2.9700000286102,0,31,83,153,663,1625,1,283,510
3977333714,2016-04-17,10415,6.96999979019165,6.9699997901917,0.0000000000000,0.6999999880791,2.3499999046326,3.9200000762940,0,11,58,205,600,1529,1,381,566
3977333714,2016-04-18,11663,7.80000019073486,7.8000001907349,0.0000000000000,0.2500000000000,3.7300000190735,3.8199999332428,0,4,95,214,605,1584,2,412,522
3977333714,2016-04-19,12414,8.77999973297119,8.7799997329712,0.0000000000000,2.2400000095367,2.4500000476837,3.9600000381470,0,19,67,221,738,1638,1,219,395
3977333714,2016-04-20,11658,7.82999992370605,7.8299999237061,0.0000000000000,0.2000000029802,4.3499999046326,3.2799999713898,0,2,98,164,845,1554,2,152,305
3977333714,2016-04-21,6093,4.07999992370605,4.0799999237061,0.0000000000000,0.0000000000000,0.0000000000000,4.0599999427795,0,0,0,242,712,1397,1,332,512
3977333714,2016-04-22,8911,5.96000003814697,5.9600000381470,0.0000000000000,2.3299999237061,0.5799999833107,3.0599999427795,0,33,12,188,731,1481,1,355,476
3977333714,2016-04-23,12058,8.06999969482422,8.0699996948242,0.0000000000000,0.0000000000000,4.2199997901917,3.8499999046326,0,0,92,252,724,1638,1,235,372
3977333714,2016-04-24,14112,10,10.0000000000000,0.0000000000000,3.2699999809265,4.5599999427795,2.1700000762940,0,30,95,129,660,1655,1,310,526
3977333714,2016-04-25,11177,8.47999954223633,8.4799995422363,0.0000000000000,5.6199998855591,0.4300000071526,2.4100000858307,0,50,9,133,781,1570,1,262,467
3977333714,2016-04-26,11388,7.61999988555908,7.6199998855591,0.0000000000000,0.4499999880791,4.2199997901917,2.9500000476837,0,7,95,170,797,1551,1,250,371
3977333714,2016-04-27,7193,5.03999996185303,5.0399999618530,0.0000000000000,0.0000000000000,0.4199999868870,4.6199998855591,0,0,10,176,714,1377,1,349,540
3977333714,2016-04-28,7114,4.88000011444092,4.8800001144409,0.0000000000000,1.3700000047684,0.2899999916554,3.2200000286102,0,15,8,190,804,1407,1,261,423
3977333714,2016-04-29,10645,7.75,7.7500000000000,0.0000000000000,3.7400000095367,1.2999999523163,2.7100000381470,0,36,32,150,744,1545,1,333,478
3977333714,2016-04-30,13238,9.19999980926514,9.1999998092651,0.0000000000000,3.6900000572205,2.0999999046326,3.4100000858307,0,43,52,194,687,1650,1,237,382
3977333714,2016-05-01,10414,7.07000017166138,7.0700001716614,0.0000000000000,2.6700000762940,1.9800000190735,2.4100000858307,0,41,40,124,691,1501,1,383,626
3977333714,2016-05-02,16520,11.0500001907349,11.0500001907349,0.0000000000000,1.5399999618530,6.4800000190735,3.0199999809265,0,24,143,176,713,1760,1,230,384
3977333714,2016-05-03,14335,9.59000015258789,9.5900001525879,0.0000000000000,3.3199999332428,1.7400000095367,4.5300002098084,0,47,41,258,594,1710,1,292,500
3977333714,2016-05-04,13559,9.4399995803833,9.4399995803833,0.0000000000000,1.8099999427795,4.5799999237061,2.8900001049042,0,14,96,142,852,1628,1,213,336
3977333714,2016-05-05,12312,8.57999992370605,8.5799999237061,0.0000000000000,1.7599999904633,4.1100001335144,2.7100000381470,0,14,88,178,680,1618,1,318,480
3977333714,2016-05-06,11677,8.27999973297119,8.2799997329712,0.0000000000000,3.1099998950958,2.5099999904633,2.6700000762940,0,29,55,168,676,1590,1,323,512
3977333714,2016-05-07,11550,7.73000001907349,7.7300000190735,0.0000000000000,0.0000000000000,4.1300001144409,3.5899999141693,0,0,86,208,703,1574,1,237,443
3977333714,2016-05-08,13585,9.09000015258789,9.0900001525879,0.0000000000000,0.6800000071526,5.2399997711182,3.1700000762940,0,9,116,171,688,1633,2,259,456
3977333714,2016-05-10,13072,8.77999973297119,8.7799997329712,0.0000000000000,0.0700000002980,5.4000000953674,3.3099999427795,0,1,115,196,676,1630,1,312,452
4020332650,2016-04-12,8539,6.11999988555908,6.1199998855591,0.0000000000000,0.1500000059605,0.2399999946356,5.6799998283386,0,4,15,331,712,3654,1,501,541
4020332650,2016-04-16,1982,1.41999995708466,1.4199999570847,0.0000000000000,0.4499999880791,0.3700000047684,0.5899999737740,0,65,21,55,1222,3051,1,77,77
4020332650,2016-05-03,4496,3.22000002861023,3.2200000286102,0.0000000000000,0.0000000000000,0.0000000000000,3.1500000953674,0,0,0,174,950,2828,1,322,332
4020332650,2016-05-04,10252,7.34999990463257,7.3499999046326,0.0000000000000,0.6700000166893,1.0399999618530,5.5799999237061,0,13,46,346,531,3879,1,478,536
4020332650,2016-05-05,11728,8.43000030517578,8.4300003051758,0.0000000000000,2.6199998855591,1.6799999475479,4.0399999618530,0,38,42,196,916,3429,1,226,248
4020332650,2016-05-06,4369,3.13000011444092,3.1300001144409,0.0000000000000,0.0000000000000,0.0000000000000,3.0999999046326,0,0,0,177,855,2704,1,385,408
4020332650,2016-05-08,5862,4.19999980926514,4.1999998092651,0.0000000000000,0.0000000000000,0.0000000000000,4.1500000953674,0,0,0,263,775,3089,1,364,402
4020332650,2016-05-10,5546,3.98000001907349,3.9800000190735,0.0000000000000,0.0000000000000,0.0000000000000,3.8699998855591,0,0,0,206,774,2926,1,442,494
4319703577,2016-04-14,10210,6.88000011444092,6.8800001144409,0.0000000000000,0.1099999994040,0.3300000131130,6.4400000572205,0,1,9,339,589,2302,1,535,557
4319703577,2016-04-15,5664,3.79999995231628,3.7999999523163,0.0000000000000,0.0000000000000,0.0000000000000,3.7999999523163,0,0,0,228,752,1985,1,465,491
4319703577,2016-04-16,4744,3.1800000667572,3.1800000667572,0.0000000000000,0.0000000000000,0.0000000000000,3.1800000667572,0,0,0,194,724,1884,1,506,522
4319703577,2016-04-18,2276,1.54999995231628,1.5499999523163,0.0000000000000,0.0700000002980,0.3300000131130,1.1200000047684,0,1,9,58,824,1632,1,515,551
4319703577,2016-04-19,8925,5.98999977111816,5.9899997711182,0.0000000000000,0.0000000000000,0.0000000000000,5.9899997711182,0,0,0,311,604,2200,2,461,498
4319703577,2016-04-20,8954,6.01000022888184,6.0100002288818,0.0000000000000,0.0000000000000,0.6800000071526,5.3099999427795,0,0,18,306,671,2220,1,523,543
4319703577,2016-04-21,3702,2.48000001907349,2.4800000190735,0.0000000000000,0.0000000000000,0.0000000000000,0.3499999940395,0,0,0,34,1265,1792,1,59,65
4319703577,2016-04-22,4500,3.01999998092651,3.0199999809265,0.0000000000000,0.0599999986589,0.8100000023842,2.1500000953674,0,1,19,176,709,1886,1,533,550
4319703577,2016-04-23,4935,3.30999994277954,3.3099999427795,0.0000000000000,0.0000000000000,0.0000000000000,3.3099999427795,0,0,0,233,546,1945,1,692,722
4319703577,2016-04-24,4081,2.74000000953674,2.7400000095367,0.0000000000000,0.0599999986589,0.2000000029802,2.4700000286102,0,1,5,191,692,1880,1,467,501
4319703577,2016-04-25,9259,6.21000003814697,6.2100000381470,0.0000000000000,0.0000000000000,0.2800000011921,5.9299998283386,0,0,8,390,544,2314,1,488,506
4319703577,2016-04-26,9899,6.6399998664856,6.6399998664856,0.0000000000000,0.5699999928474,0.9200000166893,5.1500000953674,0,8,21,288,649,2236,1,505,516
4319703577,2016-04-27,10780,7.23000001907349,7.2300000190735,0.0000000000000,0.4099999964237,1.9199999570847,4.9099998474121,0,6,47,300,680,2324,1,286,307
4319703577,2016-04-28,10817,7.28000020980835,7.2800002098084,0.0000000000000,1.0099999904633,0.3300000131130,5.9400000572205,0,13,8,359,552,2367,1,497,522
4319703577,2016-04-29,7990,5.3600001335144,5.3600001335144,0.0000000000000,0.4499999880791,0.7900000214577,4.1199998855591,0,6,18,289,624,2175,1,523,546
4319703577,2016-04-30,8221,5.51999998092651,5.5199999809265,0.0000000000000,0.4000000059605,1.6100000143051,3.5099999904633,0,6,38,196,695,2092,1,490,516
4319703577,2016-05-01,1251,0.839999973773956,0.8399999737740,0.0000000000000,0.0000000000000,0.0000000000000,0.8399999737740,0,0,0,67,836,1593,1,484,500
4319703577,2016-05-02,9261,6.23999977111816,6.2399997711182,0.0000000000000,0.0000000000000,0.4399999976158,5.7100000381470,0,0,11,344,585,2270,1,478,506
4319703577,2016-05-03,9648,6.46999979019165,6.4699997901917,0.0000000000000,0.5799999833107,1.0700000524521,4.8299999237061,0,8,26,287,669,2235,1,474,512
