id,activitydate,totalsteps,totaldistance,trackerdistance,loggedactivitiesdistance,veryactivedistance,moderatelyactivedistance,lightactivedistance,sedentaryactivedistance,veryactiveminutes,fairlyactiveminutes,lightlyactiveminutes,sedentaryminutes,calories,totalsleeprecords,totalminutesasleep,totaltimeinbed
4319703577,2016-05-06,9524,6.42000007629395,6.4200000762940,0.0000000000000,0.4099999964237,0.4699999988079,5.4600000381470,0,6,11,314,692,2266,1,450,491
4319703577,2016-05-07,7937,5.32999992370605,5.3299999237061,0.0000000000000,0.1899999976158,1.0499999523163,4.0799999237061,0,3,28,279,586,2158,1,507,530
4319703577,2016-05-08,3672,2.46000003814697,2.4600000381470,0.0000000000000,0.0000000000000,0.0000000000000,2.4600000381470,0,0,0,153,603,1792,1,602,638
4319703577,2016-05-09,10378,6.96000003814697,6.9600000381470,0.0000000000000,0.1400000005960,0.5600000023842,6.2500000000000,0,2,14,374,490,2345,1,535,565
4319703577,2016-05-10,9487,6.36999988555908,6.3699998855591,0.0000000000000,0.2099999934435,0.4600000083447,5.6999998092651,0,3,12,329,555,2260,1,487,517
4319703577,2016-05-11,9129,6.13000011444092,6.1300001144409,0.0000000000000,0.2000000029802,0.7400000095367,5.1799998283386,0,3,18,311,574,2232,1,529,558
4319703577,2016-05-12,17,0.00999999977648258,0.0099999997765,0.0000000000000,0.0000000000000,0.0000000000000,0.0099999997765,0,0,0,2,0,257,1,302,321
4388161847,2016-04-15,8758,6.73000001907349,6.7300000190735,0.0000000000000,0.0000000000000,0.0000000000000,6.7300000190735,0,0,0,299,837,3066,1,499,526
4388161847,2016-04-16,6580,5.05999994277954,5.0599999427795,0.0000000000000,0.2099999934435,0.4000000059605,4.4499998092651,0,6,9,253,609,3073,2,426,448
4388161847,2016-04-17,4660,3.57999992370605,3.5799999237061,0.0000000000000,0.0000000000000,0.0000000000000,3.5799999237061,0,0,0,201,721,2572,2,619,641
4388161847,2016-04-18,11009,9.10000038146973,9.1000003814697,0.0000000000000,3.5599999427795,0.4000000059605,5.1399998664856,0,27,8,239,1017,3274,1,99,104
4388161847,2016-04-19,10181,7.82999992370605,7.8299999237061,0.0000000000000,1.3700000047684,0.6899999976158,5.7699999809265,0,20,16,249,704,3015,1,329,338
4388161847,2016-04-20,10553,8.11999988555908,8.1199998855591,0.0000000000000,1.1000000238419,1.7200000286102,5.2899999618530,0,19,42,228,696,3083,1,421,451
4388161847,2016-04-21,10055,7.73000001907349,7.7300000190735,0.0000000000000,0.3700000047684,0.3899999856949,6.9800000190735,0,7,12,272,853,3069,1,442,458
4388161847,2016-04-22,12139,9.34000015258789,9.3400001525879,0.0000000000000,3.2999999523163,1.1100000143051,4.9200000762940,0,77,25,220,945,3544,1,82,85
4388161847,2016-04-23,13236,10.1800003051758,10.1800003051758,0.0000000000000,4.5000000000000,0.3199999928474,5.3499999046326,0,58,5,215,749,3306,1,478,501
4388161847,2016-04-24,10243,7.88000011444092,7.8800001144409,0.0000000000000,1.0800000429153,0.5099999904633,6.3000001907349,0,14,8,239,584,2885,3,552,595
4388161847,2016-04-26,9461,7.28000020980835,7.2800002098084,0.0000000000000,0.9399999976158,1.0599999427795,5.2699999809265,0,14,23,224,673,2929,1,319,346
4388161847,2016-04-27,11193,8.60999965667725,8.6099996566773,0.0000000000000,0.6999999880791,2.5099999904633,5.3899998664856,0,11,48,241,684,3074,1,439,500
4388161847,2016-04-28,10074,7.75,7.7500000000000,0.0000000000000,1.2899999618530,0.4300000071526,6.0300002098084,0,19,9,234,878,2969,1,428,458
4388161847,2016-04-30,12533,9.64000034332275,9.6400003433228,0.0000000000000,0.6999999880791,2.0000000000000,6.9400000572205,0,14,43,300,537,3283,2,409,430
4388161847,2016-05-01,10255,7.8899998664856,7.8899998664856,0.0000000000000,1.0099999904633,0.6800000071526,6.1999998092651,0,12,15,241,579,2926,1,547,597
4388161847,2016-05-02,10096,8.39999961853027,8.3999996185303,0.0000000000000,3.7699999809265,0.0799999982119,4.5500001907349,0,33,4,204,935,3147,2,368,376
4388161847,2016-05-04,12375,9.52000045776367,9.5200004577637,0.0000000000000,2.7899999618530,0.9300000071526,5.8000001907349,0,35,21,251,632,3162,1,390,414
4388161847,2016-05-05,9603,7.38000011444092,7.3800001144409,0.0000000000000,0.6299999952316,1.6699999570847,5.0900001525879,0,12,39,199,896,2899,1,471,495
4388161847,2016-05-05,9603,7.38000011444092,7.3800001144409,0.0000000000000,0.6299999952316,1.6699999570847,5.0900001525879,0,12,39,199,896,2899,1,471,495
4388161847,2016-05-07,22770,17.5400009155273,17.5400009155273,0.0000000000000,9.4499998092651,2.7699999809265,5.3299999237061,0,120,56,260,508,4022,1,472,496
4388161847,2016-05-08,17298,14.3800001144409,14.3800001144409,0.0000000000000,9.8900003433228,1.2599999904633,3.2300000190735,0,107,38,178,576,3934,2,529,541
4388161847,2016-05-09,10218,7.8600001335144,7.8600001335144,0.0000000000000,0.3400000035763,0.7300000190735,6.7899999618530,0,6,19,258,1020,3013,1,62,65
4388161847,2016-05-10,10299,7.92000007629395,7.9200000762940,0.0000000000000,0.8100000023842,0.6499999761581,6.4600000381470,0,13,14,267,648,3061,1,354,375
4388161847,2016-05-11,10201,7.84000015258789,7.8400001525879,0.0000000000000,0.5299999713898,0.7900000214577,6.5300002098084,0,8,18,256,858,2954,1,469,494
4445114986,2016-04-12,3276,2.20000004768372,2.2000000476837,0.0000000000000,0.0000000000000,0.0000000000000,2.2000000476837,0,0,0,196,787,2113,2,429,457
4445114986,2016-04-13,2961,1.99000000953674,1.9900000095367,0.0000000000000,0.0000000000000,0.0000000000000,1.9900000095367,0,0,0,194,840,2095,2,370,406
4445114986,2016-04-14,3974,2.67000007629395,2.6700000762940,0.0000000000000,0.0000000000000,0.0000000000000,2.6700000762940,0,0,0,231,717,2194,1,441,492
4445114986,2016-04-15,7198,4.82999992370605,4.8299999237061,0.0000000000000,0.0000000000000,0.0000000000000,4.8299999237061,0,0,0,350,711,2496,2,337,379
4445114986,2016-04-16,3945,2.65000009536743,2.6500000953674,0.0000000000000,0.0000000000000,0.0000000000000,2.6500000953674,0,0,0,225,716,2180,1,462,499
4445114986,2016-04-17,2268,1.51999998092651,1.5199999809265,0.0000000000000,0.0000000000000,0.0000000000000,1.5199999809265,0,0,0,114,1219,1933,1,98,107
4445114986,2016-04-19,2064,1.38999998569489,1.3899999856949,0.0000000000000,0.0000000000000,0.0000000000000,1.3899999856949,0,0,0,121,895,1954,2,388,424
4445114986,2016-04-20,2072,1.38999998569489,1.3899999856949,0.0000000000000,0.0000000000000,0.0000000000000,1.3899999856949,0,0,0,137,841,1974,1,439,462
4445114986,2016-04-21,3809,2.55999994277954,2.5599999427795,0.0000000000000,0.0000000000000,0.0000000000000,2.5399999618530,0,0,0,215,756,2150,1,436,469
4445114986,2016-04-22,6831,4.57999992370605,4.5799999237061,0.0000000000000,0.0000000000000,0.0000000000000,4.5799999237061,0,0,0,317,706,2432,1,388,417
4445114986,2016-04-25,3385,2.26999998092651,2.2699999809265,0.0000000000000,0.0000000000000,0.0000000000000,2.2699999809265,0,0,0,179,916,2070,1,328,345
4445114986,2016-04-26,6326,4.40999984741211,4.4099998474121,0.0000000000000,2.4100000858307,0.0399999991059,1.9600000381470,0,29,1,180,839,2291,2,353,391
4445114986,2016-04-27,7243,5.03000020980835,5.0300002098084,0.0000000000000,2.6199998855591,0.0299999993294,2.3800001144409,0,32,1,194,839,2361,1,332,374
4445114986,2016-04-28,4493,3.00999999046326,3.0099999904633,0.0000000000000,0.0000000000000,0.0000000000000,3.0099999904633,0,0,0,236,762,2203,1,419,442
4445114986,2016-04-29,4676,3.14000010490417,3.1400001049042,0.0000000000000,0.0000000000000,0.0000000000000,3.1300001144409,0,0,0,226,1106,2196,1,106,108
4445114986,2016-04-30,6222,4.17999982833862,4.1799998283386,0.0000000000000,0.0000000000000,0.0000000000000,4.1799998283386,0,0,0,290,797,2363,1,322,353
4445114986,2016-05-01,5232,3.50999999046326,3.5099999904633,0.0000000000000,0.0000000000000,0.0000000000000,3.5099999904633,0,0,0,240,741,2246,2,439,459
4445114986,2016-05-02,6910,4.75,4.7500000000000,0.0000000000000,2.2100000381470,0.1899999976158,2.3499999046326,0,27,4,200,667,2336,1,502,542
4445114986,2016-05-03,7502,5.17999982833862,5.1799998283386,0.0000000000000,2.4800000190735,0.1099999994040,2.5799999237061,0,30,2,233,725,2421,2,417,450
4445114986,2016-05-04,2923,1.96000003814697,1.9600000381470,0.0000000000000,0.0000000000000,0.0000000000000,1.9600000381470,0,0,0,180,897,2070,2,337,363
4445114986,2016-05-05,3800,2.54999995231628,2.5499999523163,0.0000000000000,0.1199999973178,0.2399999946356,2.1800000667572,0,2,6,185,734,2120,2,462,513
4445114986,2016-05-06,4514,3.02999997138977,3.0299999713898,0.0000000000000,0.0000000000000,0.0000000000000,3.0299999713898,0,0,0,229,809,2211,2,374,402
4445114986,2016-05-07,5183,3.58999991416931,3.5899999141693,0.0000000000000,2.1300001144409,0.1899999976158,1.2500000000000,0,26,4,108,866,2123,2,401,436
4445114986,2016-05-08,7303,4.90000009536743,4.9000000953674,0.0000000000000,0.0000000000000,0.2500000000000,4.6500000953674,0,0,8,308,733,2423,1,361,391
4445114986,2016-05-09,5275,3.53999996185303,3.5399999618530,0.0000000000000,0.0000000000000,0.0000000000000,3.5399999618530,0,0,0,266,641,2281,1,457,533
4445114986,2016-05-10,3915,2.63000011444092,2.6300001144409,0.0000000000000,0.0000000000000,0.0000000000000,2.6300001144409,0,0,0,231,783,2181,1,405,426
4445114986,2016-05-11,9105,6.1100001335144,6.1100001335144,0.0000000000000,2.2500000000000,1.0000000000000,2.8599998950958,0,34,22,232,622,2499,1,499,530
4445114986,2016-05-12,768,0.519999980926514,0.5199999809265,0.0000000000000,0.0000000000000,0.0000000000000,0.5199999809265,0,0,0,58,380,1212,1,483,501
4558609924,2016-04-21,13743,9.07999992370605,9.0799999237061,0.0000000000000,0.4199999868870,0.9700000286102,7.6999998092651,0,6,21,432,844,2486,1,126,137
4558609924,2016-04-26,9148,6.05000019073486,6.0500001907349,0.0000000000000,0.4300000071526,2.0299999713898,3.5899999141693,0,12,41,283,1062,2223,1,103,121
4558609924,2016-04-29,7833,5.17999982833862,5.1799998283386,0.0000000000000,1.0199999809265,1.8500000238419,2.3099999427795,0,15,29,197,1096,1918,1,171,179
4558609924,2016-05-01,3428,2.26999998092651,2.2699999809265,0.0000000000000,0.0000000000000,0.0000000000000,2.2699999809265,0,0,0,190,1121,1692,1,115,129
4558609924,2016-05-08,6543,4.32999992370605,4.3299999237061,0.0000000000000,1.7999999523163,0.5000000000000,2.0199999809265,0,66,35,238,1019,2666,1,123,134
4702921684,2016-04-12,7213,5.88000011444092,5.8800001144409,0.0000000000000,0.0000000000000,0.0000000000000,5.8499999046326,0,0,0,263,718,2947,1,425,439
4702921684,2016-04-13,6877,5.57999992370605,5.5799999237061,0.0000000000000,0.0000000000000,0.0000000000000,5.5799999237061,0,0,0,258,777,2898,2,400,430
4702921684,2016-04-14,7860,6.36999988555908,6.3699998855591,0.0000000000000,0.0000000000000,0.0000000000000,6.3699998855591,0,0,0,271,772,2984,1,384,415
4702921684,2016-04-15,6506,5.28000020980835,5.2800002098084,0.0000000000000,0.0700000002980,0.4199999868870,4.7899999618530,0,1,8,256,944,2896,1,253,257
4702921684,2016-04-16,11140,9.02999973297119,9.0299997329712,0.0000000000000,0.2399999946356,1.2500000000000,7.5399999618530,0,3,24,335,556,3328,2,382,406
4702921684,2016-04-17,12692,10.289999961853,10.2899999618530,0.0000000000000,0.9599999785423,3.4600000381470,5.8800001144409,0,12,66,302,437,3394,1,591,612
4702921684,2016-04-18,9105,7.38000011444092,7.3800001144409,0.0000000000000,1.8200000524521,1.4900000095367,4.0700001716614,0,22,30,191,890,3013,1,293,312
4702921684,2016-04-19,6708,5.44000005722046,5.4400000572205,0.0000000000000,0.8799999952316,0.3700000047684,4.1900000572205,0,10,8,179,757,2812,1,457,487
4702921684,2016-04-20,8793,7.13000011444092,7.1300001144409,0.0000000000000,0.1599999964237,1.2300000190735,5.7300000190735,0,2,29,260,717,3061,1,454,468
4702921684,2016-04-21,6530,5.30000019073486,5.3000001907349,0.0000000000000,0.3100000023842,2.0499999523163,2.9400000572205,0,4,41,144,901,2729,1,425,434
4702921684,2016-04-23,15126,12.2700004577637,12.2700004577637,0.0000000000000,0.7599999904633,3.2400000095367,8.2700004577637,0,9,66,408,469,3691,1,465,475
4702921684,2016-04-24,15050,12.2200002670288,12.2200002670288,0.0000000000000,1.2000000476837,5.1199998855591,5.8800001144409,0,15,95,281,542,3538,1,480,506
4702921684,2016-04-25,9167,7.42999982833862,7.4299998283386,0.0000000000000,0.4900000095367,0.8199999928474,6.1100001335144,0,6,15,270,730,3064,1,370,380
4702921684,2016-04-26,6108,4.94999980926514,4.9499998092651,0.0000000000000,0.0700000002980,0.3499999940395,4.5399999618530,0,1,8,216,765,2784,1,421,429
4702921684,2016-04-27,7047,5.71999979019165,5.7199997901917,0.0000000000000,0.0900000035763,0.8000000119209,4.7800002098084,0,1,16,238,733,2908,1,432,449
4702921684,2016-04-28,9023,7.32000017166138,7.3200001716614,0.0000000000000,1.1299999952316,0.4199999868870,5.7699999809265,0,14,9,232,738,3033,1,442,461
4702921684,2016-04-29,9930,8.05000019073486,8.0500001907349,0.0000000000000,1.0599999427795,0.9200000166893,6.0700001716614,0,12,19,267,692,3165,1,433,447
4702921684,2016-04-30,10144,8.22999954223633,8.2299995422363,0.0000000000000,0.3199999928474,2.0299999713898,5.8800001144409,0,4,36,263,728,3115,1,479,501
4702921684,2016-05-03,9454,7.67000007629395,7.6700000762940,0.0000000000000,0.0000000000000,0.0000000000000,7.6700000762940,0,0,0,313,729,3145,1,327,373
4702921684,2016-05-04,8161,6.61999988555908,6.6199998855591,0.0000000000000,0.3400000035763,0.7300000190735,5.5399999618530,0,4,15,251,757,3004,1,412,434
4702921684,2016-05-05,8614,6.98999977111816,6.9899997711182,0.0000000000000,0.6700000166893,0.2199999988079,6.0900001525879,0,8,5,241,745,3006,1,414,428
4702921684,2016-05-06,6943,5.63000011444092,5.6300001144409,0.0000000000000,0.0799999982119,0.6600000262260,4.8699998855591,0,1,16,207,682,2859,1,404,449
4702921684,2016-05-07,14370,11.6499996185303,11.6499996185303,0.0000000000000,0.3700000047684,2.3099999427795,8.9700002670288,0,5,46,439,577,3683,1,520,543
4702921684,2016-05-07,14370,11.6499996185303,11.6499996185303,0.0000000000000,0.3700000047684,2.3099999427795,8.9700002670288,0,5,46,439,577,3683,1,520,543
4702921684,2016-05-09,8232,6.67999982833862,6.6799998283386,0.0000000000000,0.0000000000000,0.5699999928474,6.0999999046326,0,0,12,253,746,2990,1,435,458
4702921684,2016-05-10,10613,8.60999965667725,8.6099996566773,0.0000000000000,0.0799999982119,1.8799999952316,6.6500000953674,0,1,37,262,701,3172,1,416,431
4702921684,2016-05-11,9810,7.96000003814697,7.9600000381470,0.0000000000000,0.7799999713898,2.1600000858307,4.9800000190735,0,10,41,235,784,3069,1,354,366
4702921684,2016-05-12,2752,2.23000001907349,2.2300000190735,0.0000000000000,0.0000000000000,0.0000000000000,2.2300000190735,0,0,0,68,241,1240,1,404,442
5553957443,2016-04-12,11596,7.57000017166138,7.5700001716614,0.0000000000000,1.3700000047684,0.7900000214577,5.4099998474121,0,19,13,277,767,2026,1,441,464
5553957443,2016-04-13,4832,3.16000008583069,3.1600000858307,0.0000000000000,0.0000000000000,0.0000000000000,3.1600000858307,0,0,0,226,647,1718,2,455,488
5553957443,2016-04-14,17022,11.1199998855591,11.1199998855591,0.0000000000000,4.0000000000000,2.4500000476837,4.6700000762940,0,61,41,256,693,2324,1,357,418
5553957443,2016-04-15,16556,10.8599996566772,10.8599996566772,0.0000000000000,4.1599998474121,1.9800000190735,4.7100000381470,0,58,38,239,689,2254,1,377,409
5553957443,2016-04-16,5771,3.76999998092651,3.7699999809265,0.0000000000000,0.0000000000000,0.0000000000000,3.7699999809265,0,0,0,288,521,1831,2,651,686
5553957443,2016-04-17,655,0.430000007152557,0.4300000071526,0.0000000000000,0.0000000000000,0.0000000000000,0.4300000071526,0,0,0,46,943,1397,1,350,402
5553957443,2016-04-18,3727,2.4300000667572,2.4300000667572,0.0000000000000,0.0000000000000,0.0000000000000,2.4300000667572,0,0,0,206,622,1683,2,520,541
5553957443,2016-04-19,15482,10.1099996566772,10.1099996566772,0.0000000000000,4.2800002098084,1.6599999666214,4.1799998283386,0,69,28,249,756,2284,1,357,410
5553957443,2016-04-20,2713,1.76999998092651,1.7699999809265,0.0000000000000,0.0000000000000,0.0000000000000,1.7699999809265,0,0,0,148,598,1570,1,658,678
5553957443,2016-04-21,12346,8.0600004196167,8.0600004196167,0.0000000000000,2.9500000476837,2.1600000858307,2.9600000381470,0,47,42,177,801,2066,1,399,431
5553957443,2016-04-22,11682,7.63000011444092,7.6300001144409,0.0000000000000,1.3799999952316,0.6299999952316,5.5999999046326,0,25,16,270,781,2105,1,322,353
5553957443,2016-04-23,4112,2.69000005722046,2.6900000572205,0.0000000000000,0.0000000000000,0.0000000000000,2.6800000667572,0,0,0,272,443,1776,2,631,725
5553957443,2016-04-24,1807,1.17999994754791,1.1799999475479,0.0000000000000,0.0000000000000,0.0000000000000,1.1799999475479,0,0,0,104,582,1507,2,553,640
5553957443,2016-04-25,10946,7.19000005722046,7.1900000572205,0.0000000000000,2.9300000667572,0.5699999928474,3.6900000572205,0,51,11,201,732,2033,1,433,468
5553957443,2016-04-26,11886,7.76000022888184,7.7600002288818,0.0000000000000,2.3699998855591,0.9300000071526,4.4600000381470,0,40,18,238,750,2093,1,412,453
5553957443,2016-04-27,10538,6.88000011444092,6.8800001144409,0.0000000000000,1.1399999856949,1.0000000000000,4.7399997711182,0,16,16,206,745,1922,1,347,391
5553957443,2016-04-28,11393,7.63000011444092,7.6300001144409,0.0000000000000,3.7100000381470,0.7500000000000,3.1700000762940,0,49,13,165,727,1999,1,421,457
5553957443,2016-04-29,12764,8.32999992370605,8.3299999237061,0.0000000000000,2.7899999618530,0.6399999856949,4.9099998474121,0,46,15,270,709,2169,1,450,495
5553957443,2016-04-30,1202,0.779999971389771,0.7799999713898,0.0000000000000,0.0000000000000,0.0000000000000,0.7799999713898,0,0,0,84,506,1463,2,775,843
5553957443,2016-05-01,5164,3.36999988555908,3.3699998855591,0.0000000000000,0.0000000000000,0.0000000000000,3.3699998855591,0,0,0,237,436,1747,2,622,686
5553957443,2016-05-02,9769,6.38000011444092,6.3800001144409,0.0000000000000,1.0599999427795,0.4099999964237,4.9000000953674,0,23,9,227,724,1996,1,409,471
5553957443,2016-05-03,12848,8.39000034332275,8.3900003433228,0.0000000000000,1.5000000000000,1.2000000476837,5.6799998283386,0,26,29,247,812,2116,1,380,429
5553957443,2016-05-04,4249,2.76999998092651,2.7699999809265,0.0000000000000,0.0000000000000,0.0000000000000,2.7699999809265,0,0,0,224,651,1698,1,447,470
5553957443,2016-05-05,14331,9.51000022888184,9.5100002288818,0.0000000000000,3.4300000667572,1.6599999666214,4.4299998283386,0,44,29,241,692,2156,1,419,464
5553957443,2016-05-06,9632,6.28999996185303,6.2899999618530,0.0000000000000,1.5199999809265,0.5400000214577,4.2300000190735,0,21,9,229,761,1916,1,400,434
5553957443,2016-05-07,1868,1.22000002861023,1.2200000286102,0.0000000000000,0.0000000000000,0.0000000000000,1.2200000286102,0,0,0,96,902,1494,1,442,470
5553957443,2016-05-08,6083,4,4.0000000000000,0.0000000000000,0.2199999988079,0.4699999988079,3.2999999523163,0,3,8,210,505,1762,1,568,608
5553957443,2016-05-09,11611,7.57999992370605,7.5799999237061,0.0000000000000,2.1300001144409,0.8899999856949,4.5599999427795,0,59,22,251,667,2272,1,453,494
5553957443,2016-05-10,16358,10.710000038147,10.7100000381470,0.0000000000000,3.8699998855591,1.6100000143051,5.1999998092651,0,61,40,265,707,2335,1,418,443
5553957443,2016-05-11,4926,3.22000002861023,3.2200000286102,0.0000000000000,0.0000000000000,0.0000000000000,3.2200000286102,0,0,0,195,628,1693,1,463,486
5553957443,2016-05-12,3121,2.03999996185303,2.0399999618530,0.0000000000000,0.5799999833107,0.4000000059605,1.0599999427795,0,8,6,48,222,741,1,438,475
5577150313,2016-04-12,8135,6.07999992370605,6.0799999237061,0.0000000000000,3.5999999046326,0.3799999952316,2.0999999046326,0,86,16,140,728,3405,1,419,438
5577150313,2016-04-13,5077,3.78999996185303,3.7899999618530,0.0000000000000,0.3199999928474,0.2199999988079,3.2500000000000,0,15,11,144,776,2551,1,432,458
5577150313,2016-04-14,8596,6.42000007629395,6.4200000762940,0.0000000000000,3.3299999237061,0.3100000023842,2.7799999713898,0,118,30,176,662,4022,1,477,497
5577150313,2016-04-15,12087,9.07999992370605,9.0799999237061,0.0000000000000,3.9200000762940,1.6000000238419,3.5599999427795,0,115,54,199,695,4005,1,392,413
5577150313,2016-04-16,14269,10.6599998474121,10.6599998474121,0.0000000000000,6.6399998664856,1.2799999713898,2.7300000190735,0,184,56,158,472,4274,1,406,445
5577150313,2016-04-17,12231,9.14000034332275,9.1400003433228,0.0000000000000,5.9800000190735,0.8299999833107,2.3199999332428,0,200,37,159,525,4552,1,549,583
5577150313,2016-04-18,9893,7.3899998664856,7.3899998664856,0.0000000000000,4.8600001335144,0.7200000286102,1.8200000524521,0,114,32,130,623,3625,1,527,553
5577150313,2016-04-19,12574,9.42000007629395,9.4200000762940,0.0000000000000,7.0199999809265,0.6399999856949,1.7599999904633,0,108,23,111,733,3501,1,449,465
5577150313,2016-04-20,8330,6.21999979019165,6.2199997901917,0.0000000000000,4.1199998855591,0.3400000035763,1.7599999904633,0,87,16,113,773,3192,1,447,480
5577150313,2016-04-21,10830,8.09000015258789,8.0900001525879,0.0000000000000,3.6500000953674,1.6599999666214,2.7799999713898,0,110,74,175,670,4018,1,414,437
5577150313,2016-04-22,9172,6.84999990463257,6.8499999046326,0.0000000000000,2.4200000762940,0.7900000214577,3.2999999523163,0,62,30,200,823,3329,1,338,366
5577150313,2016-04-23,7638,5.71000003814697,5.7100000381470,0.0000000000000,1.2100000381470,0.3600000143051,4.1399998664856,0,24,24,223,627,3152,1,384,402
5577150313,2016-04-24,15764,11.7799997329712,11.7799997329712,0.0000000000000,7.6500000953674,2.1500000953674,1.9800000190735,0,210,65,141,425,4392,1,543,615
5577150313,2016-04-25,6393,4.78000020980835,4.7800002098084,0.0000000000000,1.3500000238419,0.6700000166893,2.7599999904633,0,61,38,214,743,3374,1,421,461
5577150313,2016-04-26,5325,3.98000001907349,3.9800000190735,0.0000000000000,0.8500000238419,0.6499999761581,2.4700000286102,0,38,32,181,759,3088,1,354,377
