id,activitydate,totalsteps,totaldistance,trackerdistance,loggedactivitiesdistance,veryactivedistance,moderatelyactivedistance,lightactivedistance,sedentaryactivedistance,veryactiveminutes,fairlyactiveminutes,lightlyactiveminutes,sedentaryminutes,calories,totalsleeprecords,totalminutesasleep,totaltimeinbed
5577150313,2016-04-27,6805,5.1399998664856,5.1399998664856,0.0000000000000,1.8099999427795,0.4000000059605,2.9300000667572,0,63,16,190,773,3294,1,424,452
5577150313,2016-04-28,9841,7.42999982833862,7.4299998283386,0.0000000000000,3.2500000000000,1.1699999570847,3.0099999904633,0,99,51,141,692,3580,1,361,372
5577150313,2016-04-29,7924,5.92000007629395,5.9200000762940,0.0000000000000,2.8399999141693,0.6100000143051,2.4700000286102,0,97,36,165,739,3544,1,459,485
5577150313,2016-04-30,12363,9.23999977111816,9.2399997711182,0.0000000000000,5.8299999237061,0.7900000214577,2.6099998950958,0,207,45,163,621,4501,1,412,433
5577150313,2016-05-01,13368,9.98999977111816,9.9899997711182,0.0000000000000,5.3099999427795,1.4400000572205,3.2400000095367,0,194,72,178,499,4546,1,379,398
5577150313,2016-05-02,7439,5.55999994277954,5.5599999427795,0.0000000000000,1.1200000047684,0.3499999940395,4.0700001716614,0,37,20,235,732,3014,2,525,553
5577150313,2016-05-03,11045,8.25,8.2500000000000,0.0000000000000,4.5199999809265,0.1500000059605,3.5699999332428,0,97,8,212,580,3795,1,508,543
5577150313,2016-05-04,5206,3.89000010490417,3.8900001049042,0.0000000000000,1.5599999427795,0.2500000000000,2.0799999237061,0,25,9,141,631,2755,1,603,634
5577150313,2016-05-05,7550,5.6399998664856,5.6399998664856,0.0000000000000,2.5000000000000,0.4699999988079,2.6700000762940,0,45,21,143,1153,3004,1,74,78
5577150313,2016-05-10,8869,6.65000009536743,6.6500000953674,0.0000000000000,2.5599999427795,0.7500000000000,3.3499999046326,0,104,37,194,639,3841,1,504,562
5577150313,2016-05-11,4038,3.03999996185303,3.0399999618530,0.0000000000000,1.8300000429153,0.3000000119209,0.8899999856949,0,45,15,63,257,1665,1,431,476
6117666160,2016-04-16,14450,10.9099998474121,10.9099998474121,0.0000000000000,0.5799999833107,0.8500000238419,9.4799995422363,0,7,15,518,502,2828,1,380,398
6117666160,2016-04-17,7150,5.40000009536743,5.4000000953674,0.0000000000000,0.0000000000000,0.0000000000000,5.4000000953674,0,0,0,312,702,2225,2,336,350
6117666160,2016-04-18,5153,3.91000008583069,3.9100000858307,0.0000000000000,0.0000000000000,0.0000000000000,3.8900001049042,0,0,0,241,759,2018,2,493,510
6117666160,2016-04-19,11135,8.40999984741211,8.4099998474121,0.0000000000000,0.0000000000000,0.0000000000000,8.4099998474121,0,0,0,480,425,2606,1,465,492
6117666160,2016-04-20,10449,8.02000045776367,8.0200004577637,0.0000000000000,2.0299999713898,0.4799999892712,5.5199999809265,0,26,10,349,587,2536,1,474,502
6117666160,2016-04-21,19542,15.0100002288818,15.0100002288818,0.0000000000000,0.9800000190735,0.4000000059605,5.6199998855591,0,11,19,294,579,4900,1,508,550
6117666160,2016-04-22,8206,6.19999980926514,6.1999998092651,0.0000000000000,0.0000000000000,0.0000000000000,6.1999998092651,0,0,0,402,413,2409,1,480,546
6117666160,2016-04-23,11495,8.68000030517578,8.6800003051758,0.0000000000000,0.0000000000000,0.0000000000000,8.6800003051758,0,0,0,512,468,2651,1,492,539
6117666160,2016-04-24,7623,5.76000022888184,5.7600002288818,0.0000000000000,0.0000000000000,0.0000000000000,5.7600002288818,0,0,0,362,711,2305,1,353,367
6117666160,2016-04-27,9411,7.1100001335144,7.1100001335144,0.0000000000000,0.0000000000000,0.0000000000000,7.1100001335144,0,0,0,458,417,2576,1,542,557
6117666160,2016-04-28,3403,2.59999990463257,2.5999999046326,0.0000000000000,0.0000000000000,0.0000000000000,2.5999999046326,0,0,0,141,758,1879,1,393,416
6117666160,2016-04-29,9592,7.23999977111816,7.2399997711182,0.0000000000000,0.0000000000000,0.0000000000000,7.2399997711182,0,0,0,461,479,2560,1,600,636
6117666160,2016-05-01,8915,6.73000001907349,6.7300000190735,0.0000000000000,0.0000000000000,0.0000000000000,6.7300000190735,0,0,0,397,525,2361,1,507,575
6117666160,2016-05-05,9799,7.40000009536743,7.4000000953674,0.0000000000000,0.0000000000000,0.0000000000000,7.4000000953674,0,0,0,487,479,2636,1,392,415
6117666160,2016-05-06,3365,2.6800000667572,2.6800000667572,0.0000000000000,0.0000000000000,0.0000000000000,2.6800000667572,0,0,0,133,673,1838,2,658,698
6117666160,2016-05-07,7336,5.53999996185303,5.5399999618530,0.0000000000000,0.0000000000000,0.0000000000000,5.5399999618530,0,0,0,412,456,2469,2,498,507
6117666160,2016-05-08,7328,5.53000020980835,5.5300002098084,0.0000000000000,0.0000000000000,0.0000000000000,5.5300002098084,0,0,0,318,517,2250,1,555,603
6117666160,2016-05-09,4477,3.38000011444092,3.3800001144409,0.0000000000000,0.0000000000000,0.0000000000000,3.3800001144409,0,0,0,197,125,1248,1,492,522
6775888955,2016-04-13,4053,2.91000008583069,2.9100000858307,0.0000000000000,1.1100000143051,0.5799999833107,1.2200000286102,0,17,18,85,1053,2400,1,235,260
6775888955,2016-04-14,5162,3.70000004768372,3.7000000476837,0.0000000000000,0.8700000047684,0.8600000143051,1.9700000286102,0,14,24,105,863,2507,1,423,441
6775888955,2016-04-15,1282,0.920000016689301,0.9200000166893,0.0000000000000,0.0000000000000,0.0000000000000,0.9200000166893,0,0,0,58,976,2127,1,391,406
6962181067,2016-04-12,10199,6.73999977111816,6.7399997711182,0.0000000000000,3.4000000953674,0.8299999833107,2.5099999904633,0,50,14,189,796,1994,1,366,387
6962181067,2016-04-13,5652,3.74000000953674,3.7400000095367,0.0000000000000,0.5699999928474,1.2100000381470,1.9600000381470,0,8,24,142,548,1718,3,630,679
6962181067,2016-04-14,1551,1.02999997138977,1.0299999713898,0.0000000000000,0.0000000000000,0.0000000000000,1.0299999713898,0,0,0,86,862,1466,2,508,535
6962181067,2016-04-15,5563,3.6800000667572,3.6800000667572,0.0000000000000,0.0000000000000,0.0000000000000,3.6800000667572,0,0,0,217,837,1756,1,370,386
6962181067,2016-04-16,13217,8.73999977111816,8.7399997711182,0.0000000000000,3.6600000858307,0.1899999976158,4.8800001144409,0,50,3,280,741,2173,1,357,366
6962181067,2016-04-17,10145,6.71000003814697,6.7100000381470,0.0000000000000,0.3300000131130,0.6800000071526,5.6900000572205,0,5,13,295,634,2027,1,427,446
6962181067,2016-04-18,11404,7.53999996185303,7.5399999618530,0.0000000000000,0.8299999833107,2.3900001049042,4.3200001716614,0,13,42,238,689,2039,1,442,458
6962181067,2016-04-19,10742,7.09999990463257,7.0999999046326,0.0000000000000,2.0999999046326,2.1300001144409,2.8699998855591,0,35,41,195,659,2046,1,476,535
6962181067,2016-04-20,13928,9.55000019073486,9.5500001907349,0.0000000000000,4.2800002098084,0.1899999976158,5.0900001525879,0,48,4,297,639,2174,1,418,424
6962181067,2016-04-21,11835,9.71000003814697,7.8800001144409,4.0816922187805,3.9900000095367,2.0999999046326,3.5099999904633,0,53,27,214,708,2179,1,451,457
6962181067,2016-04-22,10725,7.09000015258789,7.0900001525879,0.0000000000000,1.7699999809265,1.5499999523163,3.7699999809265,0,30,33,240,659,2086,1,425,435
6962181067,2016-04-23,20031,13.2399997711182,13.2399997711182,0.0000000000000,4.1999998092651,2.0000000000000,7.0399999618530,0,58,41,347,484,2571,1,528,546
6962181067,2016-04-24,5029,3.3199999332428,3.3199999332428,0.0000000000000,0.0000000000000,0.0000000000000,3.3199999332428,0,0,0,199,720,1705,1,511,514
6962181067,2016-04-25,13239,9.27000045776367,9.0799999237061,2.7851750850678,3.0199999809265,1.6799999475479,4.4600000381470,0,35,31,282,637,2194,1,400,415
6962181067,2016-04-26,10433,6.90000009536743,6.9000000953674,0.0000000000000,2.5799999237061,0.4199999868870,3.9000000953674,0,36,7,254,680,2012,1,441,446
6962181067,2016-04-27,10320,6.82000017166138,6.8200001716614,0.0000000000000,0.5500000119209,2.0199999809265,4.2500000000000,0,7,38,279,697,2034,1,455,467
6962181067,2016-04-28,12627,8.35000038146973,8.3500003814697,0.0000000000000,2.5099999904633,0.2399999946356,5.5900001525879,0,38,8,288,621,2182,1,440,453
6962181067,2016-04-29,10762,7.1100001335144,7.1100001335144,0.0000000000000,0.8199999928474,0.4799999892712,5.8099999427795,0,12,15,369,645,2254,1,433,447
6962181067,2016-04-30,10081,6.65999984741211,6.6599998474121,0.0000000000000,2.2400000095367,0.7599999904633,3.6700000762940,0,32,16,237,731,2002,1,422,424
6962181067,2016-05-01,5454,3.60999989509583,3.6099998950958,0.0000000000000,0.0000000000000,0.0000000000000,3.6099998950958,0,0,0,215,722,1740,1,411,426
6962181067,2016-05-02,12912,8.53999996185303,8.5399999618530,0.0000000000000,1.2000000476837,2.0000000000000,5.3400001525879,0,18,39,313,655,2162,1,466,482
6962181067,2016-05-03,12109,8.11999988555908,8.1199998855591,0.0000000000000,1.7400000095367,2.0399999618530,4.3299999237061,0,21,36,267,654,2072,1,394,418
6962181067,2016-05-04,10147,6.71000003814697,6.7100000381470,0.0000000000000,0.4699999988079,1.6799999475479,4.5500001907349,0,15,36,284,683,2086,1,442,455
6962181067,2016-05-05,10524,6.96000003814697,6.9600000381470,0.0000000000000,0.9900000095367,1.1599999666214,4.8099999427795,0,14,22,305,591,2066,1,467,491
6962181067,2016-05-06,5908,3.91000008583069,3.9100000858307,0.0000000000000,0.0000000000000,0.0000000000000,3.9100000858307,0,0,0,299,717,1850,1,443,462
6962181067,2016-05-07,6815,4.5,4.5000000000000,0.0000000000000,0.0000000000000,0.0000000000000,4.5000000000000,0,0,0,328,745,1947,1,298,334
6962181067,2016-05-08,4188,2.76999998092651,2.7699999809265,0.0000000000000,0.0000000000000,0.5199999809265,2.2500000000000,0,0,14,151,709,1659,1,541,569
6962181067,2016-05-09,12342,8.72000026702881,8.6800003051758,3.1678218841553,3.9000000953674,1.1799999475479,3.6500000953674,0,43,21,231,607,2105,1,489,497
6962181067,2016-05-10,15448,10.210000038147,10.2100000381470,0.0000000000000,3.4700000286102,1.7500000000000,4.9899997711182,0,62,34,275,626,2361,1,469,481
6962181067,2016-05-11,6722,4.44000005722046,4.4400000572205,0.0000000000000,1.4900000095367,0.3100000023842,2.6500000953674,0,24,7,199,709,1855,1,452,480
6962181067,2016-05-12,3587,2.36999988555908,2.3699998855591,0.0000000000000,0.0000000000000,0.2500000000000,2.1099998950958,0,0,8,105,127,928,1,516,535
7007744171,2016-04-16,4631,3.09999990463257,3.0999999046326,0.0000000000000,0.0000000000000,0.0000000000000,3.0999999046326,0,0,0,203,1155,2076,1,79,82
7007744171,2016-05-01,5600,3.75,3.7500000000000,0.0000000000000,0.0000000000000,0.0000000000000,3.7500000000000,0,0,0,237,1142,2225,1,58,61
7086361926,2016-04-12,11317,8.40999984741211,8.4099998474121,0.0000000000000,5.2699999809265,0.1500000059605,2.9700000286102,0,59,6,153,745,2772,1,514,525
7086361926,2016-04-13,5813,3.61999988555908,3.6199998855591,0.0000000000000,0.5600000023842,0.2099999934435,2.8399999141693,0,31,26,155,744,2516,1,451,465
7086361926,2016-04-14,9123,6.11999988555908,6.1199998855591,0.0000000000000,2.0299999713898,0.3300000131130,3.6600000858307,0,35,32,189,787,2734,1,472,476
7086361926,2016-04-15,8585,5.67000007629395,5.6700000762940,0.0000000000000,2.0399999618530,1.1100000143051,2.5299999713898,0,30,21,139,864,2395,1,377,386
7086361926,2016-04-19,10688,7.28999996185303,7.2899999618530,0.0000000000000,3.5299999713898,1.2300000190735,2.5099999904633,0,67,69,124,671,2944,1,472,483
7086361926,2016-04-20,14365,10.6400003433228,10.6400003433228,0.0000000000000,7.6399998664856,0.4499999880791,2.5399999618530,0,87,13,145,797,2997,1,492,502
7086361926,2016-04-21,9469,6.17999982833862,6.1799998283386,0.0000000000000,1.3600000143051,0.3000000119209,4.5100002288818,0,19,6,206,758,2463,1,390,411
7086361926,2016-04-22,9753,6.53000020980835,6.5300002098084,0.0000000000000,2.8699998855591,0.9700000286102,2.6700000762940,0,58,59,153,762,2846,1,428,448
7086361926,2016-04-24,3520,2.16000008583069,2.1600000858307,0.0000000000000,0.0000000000000,0.0000000000000,2.1500000953674,0,0,0,125,566,2049,1,681,704
7086361926,2016-04-25,10091,6.82000017166138,6.8200001716614,0.0000000000000,3.7500000000000,0.6999999880791,2.3699998855591,0,69,39,129,706,2752,1,446,447
7086361926,2016-04-26,10387,7.07000017166138,7.0700001716614,0.0000000000000,4.1599998474121,0.7699999809265,2.1199998855591,0,70,33,132,726,2781,1,485,500
7086361926,2016-04-27,11107,8.34000015258789,8.3400001525879,0.0000000000000,5.6300001144409,0.1800000071526,2.5299999713898,0,55,6,145,829,2693,1,469,479
7086361926,2016-04-28,11584,7.80000019073486,7.8000001907349,0.0000000000000,2.7899999618530,1.6399999856949,3.3599998950958,0,54,48,161,810,2862,1,354,367
7086361926,2016-04-30,14560,9.40999984741211,9.4099998474121,0.0000000000000,3.1199998855591,1.0399999618530,5.2399997711182,0,42,17,308,584,2995,1,485,489
7086361926,2016-05-01,12390,8.06999969482422,8.0699996948242,0.0000000000000,2.2999999523163,0.8999999761581,4.8499999046326,0,30,15,258,685,2730,1,388,407
7086361926,2016-05-02,10052,6.80999994277954,6.8099999427795,0.0000000000000,3.4800000190735,0.6600000262260,2.6600000858307,0,66,26,139,737,2754,1,440,459
7086361926,2016-05-03,10288,6.76000022888184,6.7600002288818,0.0000000000000,2.7400000095367,0.8500000238419,3.1600000858307,0,57,36,152,761,2754,1,456,461
7086361926,2016-05-04,10988,8.3100004196167,8.3100004196167,0.0000000000000,5.2800002098084,0.1199999973178,2.9000000953674,0,45,12,135,843,2655,1,420,436
7086361926,2016-05-06,12461,8.38000011444092,8.3800001144409,0.0000000000000,3.8199999332428,1.4299999475479,3.1199998855591,0,84,35,154,834,2924,1,322,333
7086361926,2016-05-07,12827,8.47999954223633,8.4799995422363,0.0000000000000,1.4600000381470,2.3299999237061,4.6799998283386,0,20,42,209,621,2739,1,530,548
7086361926,2016-05-08,10677,7.09999990463257,7.0999999046326,0.0000000000000,2.3099999427795,1.5299999713898,3.2500000000000,0,32,27,147,695,2534,1,481,510
7086361926,2016-05-09,13566,9.10999965667725,9.1099996566773,0.0000000000000,4.2600002288818,1.7100000381470,3.1199998855591,0,67,50,171,743,2960,1,427,438
7086361926,2016-05-11,9572,6.51999998092651,6.5199999809265,0.0000000000000,2.8900001049042,1.3899999856949,2.2300000190735,0,57,40,128,757,2735,1,451,463
7086361926,2016-05-12,3789,2.55999994277954,2.5599999427795,0.0000000000000,0.3799999952316,0.2700000107288,1.8899999856949,0,5,4,58,343,1199,1,444,457
8053475328,2016-04-20,15108,12.1899995803833,12.1899995803833,0.0000000000000,9.5799999237061,0.2300000041723,2.3800001144409,0,89,5,158,695,3043,1,486,493
8053475328,2016-04-23,22359,17.1900005340576,17.1900005340576,0.0000000000000,12.5399999618530,0.6299999952316,4.0199999809265,0,125,14,223,741,3554,1,331,337
8053475328,2016-05-07,19769,15.6700000762939,15.6700000762939,0.0000000000000,12.4399995803833,0.8799999952316,2.3499999046326,0,121,20,148,1076,3331,1,74,75
8378563200,2016-04-12,7626,6.05000019073486,6.0500001907349,2.2530810832977,0.8299999833107,0.7099999785423,4.5000000000000,0,65,15,156,723,3635,1,338,356
8378563200,2016-04-13,12386,9.81999969482422,9.8199996948242,2.0921471118927,4.9600000381470,0.6499999761581,4.2100000381470,0,116,14,169,680,4079,2,447,487
8378563200,2016-04-14,13318,10.5600004196167,10.5600004196167,2.2530810832977,5.6199998855591,1.0299999713898,3.9100000858307,0,123,21,174,699,4163,1,424,455
8378563200,2016-04-15,14461,11.4700002670288,11.4700002670288,0.0000000000000,4.9099998474121,1.1499999761581,5.4099998474121,0,60,23,190,729,3666,1,513,533
8378563200,2016-04-16,11207,8.89000034332275,8.8900003433228,0.0000000000000,5.3699998855591,1.0700000524521,2.4400000572205,0,64,21,142,563,3363,2,611,689
8378563200,2016-04-17,2132,1.69000005722046,1.6900000572205,0.0000000000000,0.0000000000000,0.0000000000000,1.6900000572205,0,0,0,93,599,2572,2,525,591
8378563200,2016-04-18,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.0500001907349,0.5600000023842,5.1999998092651,0,117,10,174,720,4157,1,398,451
8378563200,2016-04-19,13070,10.3599996566772,10.3599996566772,2.2530810832977,5.3000001907349,0.8799999952316,4.1799998283386,0,120,19,154,737,4092,1,387,421
8378563200,2016-04-20,9388,7.44000005722046,7.4400000572205,2.0921471118927,2.2300000190735,0.4399999976158,4.7800002098084,0,82,8,169,763,3787,1,381,409
8378563200,2016-04-21,15148,12.0100002288818,12.0100002288818,2.2530810832977,6.9000000953674,0.8199999928474,4.2899999618530,0,137,16,145,677,4236,1,396,417
8378563200,2016-04-22,12200,9.67000007629395,9.6700000762940,2.0921471118927,4.9099998474121,0.5899999737740,4.1799998283386,0,113,12,159,769,4044,1,441,469
8378563200,2016-04-23,5709,4.53000020980835,4.5300002098084,0.0000000000000,1.5199999809265,0.5199999809265,2.4800000190735,0,19,10,136,740,2908,1,565,591
8378563200,2016-04-24,3703,2.94000005722046,2.9400000572205,0.0000000000000,0.0000000000000,0.0000000000000,2.9400000572205,0,0,0,135,734,2741,1,458,492
8378563200,2016-04-25,12405,9.84000015258789,9.8400001525879,2.0921471118927,5.0500001907349,0.8700000047684,3.9200000762940,0,117,16,141,692,4005,1,388,402
8378563200,2016-04-25,12405,9.84000015258789,9.8400001525879,2.0921471118927,5.0500001907349,0.8700000047684,3.9200000762940,0,117,16,141,692,4005,1,388,402
8378563200,2016-04-26,16208,12.8500003814697,12.8500003814697,0.0000000000000,7.5100002288818,0.9200000166893,4.4200000762940,0,90,18,161,593,3763,1,550,584
8378563200,2016-04-27,7359,5.84000015258789,5.8400001525879,0.0000000000000,0.3300000131130,0.1800000071526,5.3299999237061,0,4,4,192,676,3061,1,531,600
8378563200,2016-04-28,5417,4.30000019073486,4.3000001907349,0.0000000000000,0.8999999761581,0.4900000095367,2.9100000858307,0,11,10,139,711,2884,1,506,556
8378563200,2016-04-29,6175,4.90000009536743,4.9000000953674,0.0000000000000,0.2500000000000,0.3600000143051,4.2699999809265,0,3,7,172,767,2982,1,527,562
8378563200,2016-04-30,2946,2.33999991416931,2.3399999141693,0.0000000000000,0.0000000000000,0.0000000000000,2.3399999141693,0,0,0,121,780,2660,1,468,555
8378563200,2016-05-01,11419,9.0600004196167,9.0600004196167,0.0000000000000,6.0300002098084,0.5600000023842,2.4700000286102,0,71,10,127,669,3369,1,475,539
8378563200,2016-05-02,6064,4.80999994277954,4.8099999427795,2.0921471118927,0.6299999952316,0.1700000017881,4.0100002288818,0,63,4,142,802,3491,1,351,385
8378563200,2016-05-03,8712,6.90999984741211,6.9099998474121,2.2530810832977,1.3400000333786,1.0599999427795,4.5000000000000,0,71,20,195,822,3784,1,405,429
8378563200,2016-05-04,7875,6.23999977111816,6.2399997711182,0.0000000000000,1.5599999427795,0.4900000095367,4.1999998092651,0,19,10,167,680,3110,1,441,477
8378563200,2016-05-05,8567,6.78999996185303,6.7899999618530,2.2530810832977,0.8899999856949,0.1599999964237,5.7399997711182,0,66,3,214,764,3783,1,381,417
8378563200,2016-05-06,7045,5.59000015258789,5.5900001525879,2.0921471118927,1.5499999523163,0.2500000000000,3.7799999713898,0,74,5,166,831,3644,1,323,355
8378563200,2016-05-07,4468,3.53999996185303,3.5399999618530,0.0000000000000,0.0000000000000,0.0000000000000,3.5399999618530,0,0,0,158,851,2799,2,459,513
8378563200,2016-05-08,2943,2.32999992370605,2.3299999237061,0.0000000000000,0.0000000000000,0.0000000000000,2.3299999237061,0,0,0,139,621,2685,1,545,606
8378563200,2016-05-09,8382,6.65000009536743,6.6500000953674,2.0921471118927,1.2699999809265,0.6600000262260,4.7199997901917,0,71,13,171,772,3721,1,359,399
8378563200,2016-05-10,6582,5.21999979019165,5.2199997901917,2.2530810832977,0.6600000262260,0.6399999856949,3.9200000762940,0,63,13,152,840,3586,1,342,391
8378563200,2016-05-11,9143,7.25,7.2500000000000,2.0921471118927,1.3899999856949,0.5899999737740,5.2699999809265,0,72,10,184,763,3788,1,368,387
8378563200,2016-05-12,4561,3.61999988555908,3.6199998855591,0.0000000000000,0.6499999761581,0.2700000107288,2.6900000572205,0,8,6,102,433,1976,1,496,546
8792009665,2016-04-12,2564,1.63999998569489,1.6399999856949,0.0000000000000,0.0000000000000,0.0000000000000,1.6399999856949,0,0,0,116,831,2044,1,458,493
8792009665,2016-04-13,1320,0.839999973773956,0.8399999737740,0.0000000000000,0.0000000000000,0.0000000000000,0.8399999737740,0,0,0,82,806,1934,1,531,552
8792009665,2016-04-14,1219,0.779999971389771,0.7799999713898,0.0000000000000,0.0000000000000,0.0000000000000,0.7799999713898,0,0,0,84,853,1963,1,486,503
8792009665,2016-04-15,2483,1.5900000333786,1.5900000333786,0.0000000000000,0.0000000000000,0.0000000000000,1.5900000333786,0,0,0,126,937,2009,1,363,377
8792009665,2016-04-20,3147,2.00999999046326,2.0099999904633,0.0000000000000,0.0000000000000,0.2800000011921,1.7400000095367,0,0,10,139,744,2188,1,528,547
8792009665,2016-04-22,4068,2.59999990463257,2.5999999046326,0.0000000000000,0.0500000007451,0.2800000011921,2.2699999809265,0,1,20,195,817,2419,1,391,407
8792009665,2016-04-23,5245,3.35999989509583,3.3599998950958,0.0000000000000,0.1599999964237,0.4399999976158,2.7500000000000,0,8,45,232,795,2748,1,339,360
8792009665,2016-04-27,1758,1.12999999523163,1.1299999952316,0.0000000000000,0.0000000000000,0.0000000000000,1.1299999952316,0,0,0,112,900,2067,1,423,428
8792009665,2016-04-28,6157,3.94000005722046,3.9400000572205,0.0000000000000,0.0000000000000,0.0000000000000,3.9400000572205,0,0,0,310,714,2780,1,402,416
8792009665,2016-04-29,8360,5.34999990463257,5.3499999046326,0.0000000000000,0.1400000005960,0.2800000011921,4.9299998283386,0,6,14,380,634,3101,1,398,406
8792009665,2016-04-30,7174,4.59000015258789,4.5900001525879,0.0000000000000,0.3300000131130,0.3600000143051,3.9100000858307,0,10,20,301,749,2896,1,343,360
8792009665,2016-05-01,1619,1.03999996185303,1.0399999618530,0.0000000000000,0.0000000000000,0.0000000000000,1.0399999618530,0,0,0,79,834,1962,1,503,527
8792009665,2016-05-02,1831,1.16999995708466,1.1699999570847,0.0000000000000,0.0000000000000,0.0000000000000,1.1699999570847,0,0,0,101,916,2015,1,415,423
8792009665,2016-05-03,2421,1.54999995231628,1.5499999523163,0.0000000000000,0.0000000000000,0.0000000000000,1.5499999523163,0,0,0,156,739,2297,1,516,545
8792009665,2016-05-04,2283,1.46000003814697,1.4600000381470,0.0000000000000,0.0000000000000,0.0000000000000,1.4600000381470,0,0,0,129,848,2067,1,439,463
